Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin
236.1,6377,0,200.5,14336,0.046687422,0.14515008,0.005298534,0.046687422,0.14515008,1.787498534,0,0
236.1,6686,2,210.4,12665,1.152590477,0.059068441,0.002415094,1.152590477,0.059068441,1.289815094,2,0
236.1,6323,73,198.8,13471,0.600349835,0.093163601,7.81E-04,0.600349835,0.093163601,1.864281465,2,0
236.2,6256,5,196.8,11952,0.071473965,0.122971331,0.015326468,0.071473965,0.122971331,1.982426468,2,0
236.3,6914,20,217.3,13115,1.470550794,0.132622451,0.002054133,1.470550794,0.132622451,0.950654133,2,0
236.3,6982,7,219.1,13945,-0.322546682,0.120488278,0.012281167,-0.322546682,0.120488278,0.869481167,2,0
236.3,6468,0,203.1,12088,1.180781919,0.05117532,0.005610047,1.180781919,0.05117532,1.664010047,0,0
236.4,5500,8,173.7,11578,-1.42292763,0.062451183,0.014269148,-1.42292763,0.062451183,3.144569148,2,0
236.4,7191,0,226.2,13598,0.883131214,0.174413987,0.006410019,0.883131214,0.174413987,0.515410019,0,0
236.4,6995,0,219.5,13337,0.361252273,0.031556833,0.004605626,0.361252273,0.031556833,0.850605626,0,0
236.5,6854,0,215.9,13224,-0.301817812,0.082076267,0.020998565,-0.301817812,0.082076267,1.053298565,0,0
236.6,7299,0,230.4,13802,0.376050972,0.098688204,9.22E-04,0.376050972,0.098688204,0.309722328,0,0
236.6,6634,0,208.7,14350,0.340208984,0.144895358,0.003931734,0.340208984,0.144895358,1.401631734,0,0
236.7,6409,0,201.4,12156,0.27671323,0.162009176,0.004708011,0.27671323,0.162009176,1.769008011,0,0
236.7,6459,0,203,12520,0.245475375,0.017393906,0.001807943,0.245475375,0.017393906,1.689707943,0,0
236.8,6387,10,200.7,11757,0.953609054,0.106356442,0.003808705,0.953609054,0.106356442,1.804708705,2,0
236.8,6264,22,197.1,13200,-0.711690446,0.150424847,0.004806496,-0.711690446,0.150424847,1.987606496,2,0
236.8,6126,18,193.1,11037,-1.362678223,0.197270626,0.002536242,-1.362678223,0.197270626,2.189336242,2,0
