Time,Speckle_ID,dist_from_PE,Init_spec_time,Fil_ID,init_x,init_y,init_z,fin_x,fin_y,fin_z,type,origin
231.6,17220,106,204.7,25150,-0.387791717,0.114558468,6.493872677,-0.387791717,0.114558468,7.837872677,2,1
231.6,19711,18,228.5,24912,-2.910485777,0.100071894,0.360079172,-2.910485777,0.100071894,0.513579172,2,1
231.6,19732,19,228.7,24866,1.678702989,0.128510923,0.005265049,1.678702989,0.128510923,0.148265049,2,0
231.6,19981,28,230.7,25144,1.759930137,0.122308374,0.002488609,1.759930137,0.122308374,0.045588609,2,0
231.6,19656,64,228,25290,-2.265018777,0.140799426,0.061912351,-2.265018777,0.140799426,0.243912351,2,1
231.6,19860,23,229.8,24562,0.550238943,0.038961739,0.758463585,0.550238943,0.038961739,0.850463585,2,1
231.6,13010,17,163.6,24923,-1.684703555,0.142810873,0.837955384,-1.684703555,0.142810873,4.240355384,2,1
231.6,19725,57,228.7,24622,0.817147567,0.177189426,0.01105853,0.817147567,0.177189426,0.15685853,2,1
231.6,19983,15,230.8,24622,0.865379368,0.19154225,0.216481607,0.865379368,0.19154225,0.258481607,2,1
231.6,20005,108,231,24622,0.75858038,0.159760997,0.003259079,0.75858038,0.159760997,0.033459079,2,0
231.6,14812,35,182.1,25355,-2.178652215,0.109164497,2.872482509,-2.178652215,0.109164497,5.348182509,2,1
231.7,19470,51,225.8,24323,-0.418106404,0.155074289,4.861866147,-0.418106404,0.155074289,5.152366147,2,1
231.7,19884,90,229.9,23570,1.230164121,0.098708269,0.006204859,1.230164121,0.098708269,0.092504859,2,1
231.7,19977,107,230.7,23570,1.259268791,0.095534646,0.006854381,1.259268791,0.095534646,0.057154381,2,0
231.7,18756,92,218.7,25436,-0.372364598,0.11234606,1.420825944,-0.372364598,0.11234606,2.067125944,2,1
231.7,18757,45,218.7,25436,-0.496472743,0.125367825,1.443873982,-0.496472743,0.125367825,2.090173982,2,1
231.7,19776,111,229,25045,0.007881632,0.072449587,1.86271068,0.007881632,0.072449587,1.99661068,2,1
231.8,16100,63,194.2,24745,-0.434308008,0.100387826,1.297897511,-0.434308008,0.100387826,3.176897511,2,1
231.8,19487,51,226,24633,-1.361123296,0.1603171,4.069494305,-1.361123296,0.1603171,4.355694305,2,1
231.8,19819,0,229.3,24626,3.29E-04,0.126663676,4.879411401,3.29E-04,0.126663676,5.001311401,0,1
231.8,20029,0,231.3,23585,-0.495958286,0.053270075,9.696148115,-0.495958286,0.053270075,9.721248115,0,1
231.8,19101,27,222.4,22313,1.524515166,0.025879455,0.015552428,1.524515166,0.025879455,0.482652428,2,1
231.8,19180,52,223.1,22313,1.573049793,0.021841259,0.00231558,1.573049793,0.021841259,0.43591558,2,1
231.8,19333,90,224.5,22313,1.646822426,0.015703202,0.002975571,1.646822426,0.015703202,0.364875571,2,1
231.8,20058,67,231.5,25205,-0.124950059,0.141735889,1.755928619,-0.124950059,0.141735889,1.769228619,2,1
231.8,20059,60,231.5,25205,-0.130626955,0.140200099,1.773890362,-0.130626955,0.140200099,1.787190362,2,1
231.8,19961,30,230.5,23540,-2.200271676,0.132375808,1.06192853,-2.200271676,0.132375808,1.12472853,2,1
231.8,19962,22,230.5,23540,-2.183313719,0.129152003,1.074912935,-2.183313719,0.129152003,1.137712935,2,1
231.8,20046,51,231.4,25070,-1.711118371,0.096936323,1.118982935,-1.711118371,0.096936323,1.136482935,2,1
231.8,20047,32,231.4,25070,-1.731833492,0.099953534,1.165817432,-1.731833492,0.099953534,1.183317432,2,1
231.8,19134,0,222.7,24236,-2.064161402,0.022029753,3.427260709,-2.064161402,0.022029753,3.884960709,0,1
231.8,19658,11,228,25274,-1.715267842,0.062380167,1.589596871,-1.715267842,0.062380167,1.779496871,2,1
231.8,19239,32,223.8,23585,-2.794845194,0.079885925,7.802628307,-2.794845194,0.079885925,8.203028307,2,1
231.9,5622,0,85.8,22760,-0.02763319,0.062899387,1.373055874,-0.02763319,0.062899387,8.676555874,0,1
231.9,19700,0,228.5,24592,-1.797511522,0.101953544,1.351300063,-1.797511522,0.101953544,1.519800063,0,1
231.9,19991,46,230.9,24530,-0.840507466,0.133106138,1.669812497,-0.840507466,0.133106138,1.718712497,2,1
231.9,19399,16,225.2,24726,-1.656502542,0.044759001,0.911302859,-1.656502542,0.044759001,1.243702859,2,1
231.9,12776,32,161.6,24322,-0.684311005,0.069395004,0.005579375,-0.684311005,0.069395004,3.521779375,2,1
231.9,13168,114,165.4,24322,-0.57677162,0.046540581,0.004505193,-0.57677162,0.046540581,3.329605193,2,1
231.9,16464,133,197.7,24322,-0.551853957,0.041245044,1.572777029,-0.551853957,0.041245044,3.285077029,2,1
231.9,16465,148,197.7,24322,-0.532182118,0.037064357,1.537623216,-0.532182118,0.037064357,3.249923216,2,1
231.9,19607,98,227.5,24237,-2.570151137,0.062605783,4.441192632,-2.570151137,0.062605783,4.661792632,2,1
231.9,19494,56,226.2,23946,-0.512564284,0.176788615,6.531991604,-0.512564284,0.176788615,6.819791604,2,1
231.9,11053,0,144.9,24386,-0.913022489,0.108421149,0.004339573,-0.913022489,0.108421149,4.355139573,0,1
231.9,19858,0,229.7,24194,-0.819814533,0.064617948,6.109145183,-0.819814533,0.064617948,6.218645183,0,1
231.9,19997,0,231,25403,2.208233622,0.045238093,1.702682341,2.208233622,0.045238093,1.751282341,0,1
231.9,18217,4,213.4,23514,-1.359864121,0.073751609,0.341455369,-1.359864121,0.073751609,1.270155369,2,1
232,17936,6,210.9,24451,-2.39032635,0.069794849,0.001908091,-2.39032635,0.069794849,1.055808091,2,0
232,17611,33,208,21902,-0.70579743,0.183799204,2.155408972,-0.70579743,0.183799204,3.354708972,2,1
232,15692,35,190.6,25215,-0.18366012,0.057812936,0.951326303,-0.18366012,0.057812936,3.018426303,2,1
232,15693,65,190.6,25215,-0.239068004,0.050926209,0.892644624,-0.239068004,0.050926209,2.959744624,2,1
232,18750,37,218.7,25474,0.346938031,0.135083164,6.144141562,0.346938031,0.135083164,6.807941562,2,1
232,19396,112,225.2,23680,0.648062168,0.171040801,6.164883384,0.648062168,0.171040801,6.504183384,2,1
232,19397,91,225.2,23680,0.608291055,0.166291679,6.205015596,0.608291055,0.166291679,6.544315596,2,1
232,19178,3,223.1,25390,-0.149458241,0.134861215,7.547041172,-0.149458241,0.134861215,7.991841172,2,1
232,19901,63,230,25206,0.624268423,0.003826422,5.160444842,0.624268423,0.003826422,5.258844842,2,1
232,19902,47,230,25206,0.600557341,0.005830198,5.196500487,0.600557341,0.005830198,5.294900487,2,1
232,20086,0,231.7,24497,0.266025243,0.125285991,2.317178234,0.266025243,0.125285991,2.335078234,0,1
232,18394,12,214.9,25018,-1.521154658,0.032896743,2.281256026,-1.521154658,0.032896743,3.136456026,2,1
232,19756,62,228.8,25018,-1.622017437,0.015502998,2.888626728,-1.622017437,0.015502998,3.048426728,2,1
232.1,20078,0,231.6,23277,-0.294089301,0.062108338,8.367162305,-0.294089301,0.062108338,8.390362305,0,1
232.1,12051,0,154.7,23056,0.434123216,0.079121754,0.201387334,0.434123216,0.079121754,4.072787334,0,1
232.1,17844,3,210,25202,1.597240571,0.074053487,0.587831558,1.597240571,0.074053487,1.691931558,2,1
232.1,18677,55,218,23476,-0.906905847,0.141622582,1.2282796,-0.906905847,0.141622582,1.9360796,2,1
232.1,18678,90,218,23476,-0.871617106,0.142412579,1.140619286,-0.871617106,0.142412579,1.848419286,2,1
232.1,19613,96,227.5,24120,-2.295416742,0.14719008,0.552252321,-2.295416742,0.14719008,0.781952321,2,1
232.1,19744,0,228.8,24761,0.521460462,0.176572042,3.418922651,0.521460462,0.176572042,3.585222651,0,1
