set,int,length
2,216,83.70000000000002
2,217,205.20000000000002
2,217,172.8
2,218,110.7
2,219,396.90000000000003
3,219,213.3
4,219,855.9
2,219,16.2
2,220,24.3
3,220,116.10000000000001
4,220,1080.0
4,220,1452.6000000000001
2,221,380.70000000000005
4,221,124.2
2,222,521.1
2,223,302.4
4,223,629.1
2,224,137.70000000000002
2,225,18.9
4,225,148.50000000000003
4,225,453.6
2,226,345.6
2,227,18.9
2,228,469.80000000000007
3,228,396.90000000000003
2,229,13.500000000000002
2,230,324.0
2,231,585.9
2,231,129.6
2,232,170.1
2,233,32.4
2,234,70.2
2,235,81.0
3,235,37.8
2,236,16.2
4,236,456.3
2,237,16.2
2,238,167.40000000000003
2,238,448.20000000000005
4,238,253.8
2,239,272.7
2,240,54.00000000000001
2,241,159.3
2,241,337.5
2,242,24.3
4,242,677.7
2,243,653.4
2,244,286.2
2,244,221.4
2,245,40.5
2,246,575.1
4,246,1088.1000000000001
2,247,415.8
2,247,253.8
4,247,299.70000000000005
2,248,86.4
4,248,634.5000000000001
2,249,637.2
3,249,526.5000000000001
4,249,969.3000000000001
4,249,248.4
2,250,91.80000000000001
2,251,75.6
2,252,410.40000000000003
3,252,224.10000000000002
2,253,51.300000000000004
2,254,129.6
4,254,245.7
4,254,396.90000000000003
2,255,105.30000000000001
2,256,89.1
4,256,64.8
2,256,67.5
2,257,64.8
2,258,83.70000000000002
2,258,245.7
4,258,81.0
2,259,572.4
4,259,707.4
2,260,116.10000000000001
3,260,796.5000000000001
4,260,1441.8
2,261,288.9
2,262,91.80000000000001
2,263,135.0
4,263,108.00000000000001
2,264,70.2
2,265,27.000000000000004
2,266,310.5
2,266,237.6
2,267,691.2
2,268,216.00000000000003
4,268,18.9
2,269,337.5
2,270,172.8
2,271,94.5
2,271,62.1
2,272,116.10000000000001
2,273,170.1
2,273,423.9
2,274,380.70000000000005
3,274,963.9000000000001
2,275,280.8
4,275,645.3
4,275,715.5
4,275,75.6
4,275,102.60000000000001
3,275,29.7
4,275,59.4
2,276,64.8
2,276,164.70000000000002
2,277,70.2
2,278,413.1
2,279,37.8
2,280,429.3
4,280,218.70000000000002
2,281,116.10000000000001
3,281,191.70000000000002
2,282,24.3
2,283,162.0
2,284,523.8000000000001
2,285,699.3000000000001
2,286,164.70000000000002
2,287,232.20000000000002
3,287,113.4
2,287,394.2
2,288,140.4
2,289,270.0
2,290,561.6
2,291,37.8
2,291,172.8
3,291,1317.6000000000001
4,291,1136.7
2,292,35.1
2,293,102.60000000000001
2,293,110.7
2,294,186.3
2,295,472.50000000000006
3,295,1042.2
4,295,1085.4
2,296,407.7
4,296,81.0
2,297,148.50000000000003
2,298,496.8
2,299,261.90000000000003
2,300,774.9
2,301,91.80000000000001
2,302,415.8
2,303,213.3
2,304,610.2
2,305,108.00000000000001
2,306,210.60000000000002
4,306,218.70000000000002
3,306,1177.2
4,306,332.1
4,306,450.90000000000003
2,307,588.6
2,308,72.9
2,309,275.40000000000003
2,310,94.5
2,310,27.000000000000004
4,310,553.5
2,311,499.5
2,312,348.3
3,312,977.4000000000001
3,312,469.80000000000007
2,313,540.0
